id,category,cluster_id,brand,title,description,price,specTableContent
724975,Jewelry,790009,," ""Alpina Automatic 4 Watch AL-525SS5AQ6"" ""Shop Alpina AL-525BS5AQ6B | Moyer Fine Jewelers""","""<p>An elegant watch will always deliver sophistication and style- and this timepiece from Alpina brings you just that. This Gents’ watch can surely be an awe-striking piece once you lay eyes upon it. With a Rotating (diver time) bezel, this treasure represents thorough craftsmanship. The Stainless steel case that encloses this piece’s mechanism is also evidence of the quality that comes from this stylish item. The contrasting Silver dial color adds a bold sense of luxury. Also important to note is the Scratch resistant sapphire crystal that protects the dial. With additional Central 60 second hand, Date complications to spice up this already brillliant timepiece, you’ll surely bring home a winner if you get yourself one of these beauties. The numbers in the face of the dial are in Indexes. It is also water resistant for 330 ft (100 meter). </p>
<p>This watch is just one of the many impressive pieces we have in store for you. Moyer Fine Jewelers is an authorized dealer of Alpina. We are available to answer your questions and look forward to hearing from you soon. </p>"" ",,
8914602,Jewelry,175764,," ""Daniel Wellington Classic Man Black Durham silver""@nl-NL silver 10:35 Horloge boektiek""@nl-NL",,," Meer informatie Prijs € 189,00 EAN 7350068244612 Merk Daniel Wellington Tijdsaanduiding Analoog Kleur wijzerplaat Zwart Geslacht Heren Materiaal kast Edel staal Vorm kast Rond Diameter kast 40 mm Dikte kast 6 mm Kleur kast Silver Materiaal Glas Mineraalglas Materiaal Band Leer Kleur band Brown Breedte Band 20 mm Garantie 2 jaar Waterdicht 3 ATM"
15283299,Jewelry,9902828,," ""Raymond Weil Maestro Watch 2238-STC-00659"" ""Shop Raymond 2227-STC-00659 Watches | Costello Jewelry Company""","""<p> At Naperville’s premier jeweler we offer a comprehensive selection of luxury watches.We are thrilled to be a Raymond Weil retailer. As an authorized retailer, you can be sure that every Raymond Weil watch we carry is 100% authentic and backed by a generous warranty.  Raymond Weil watches are built to last and they are known for their attention to detail. Whether you are looking for a watch that is stylish and sophisticated or casual and sporty we are confident that you’ll find just what you are looking for. </p>"" ",,
16663039,Jewelry,59615,," ""Hamilton American Classic Valiant Quartz Watch H39251194""","""
                             A luxurious watch is more than just practical for telling time, it is also a incredible piece of fine jewelry. This Ladies Hamilton H39251194 watch is from the finely crafted Valiant Quartz collection. It includes a accurate Quartz (battery) movement. 
 Are you looking for an exceptional gift? This stylish timepiece is an incredible way to commemorate any occasion. Safa Jewelers of Philadelphia is thrilled to be an authorized Hamilton retailer, so you can be sure timepieces are designed to last and will be loved for years to come.                         "" ",,
11329139,Jewelry,227260,," ""Citizen Eco-Drive Satellite Wave F900 Promaster Navihawk GPS Sapphire Watch CC9030-51E ""@en | Dutyfreeislandshop.com""@en","""
        Satellite Timekeeping System (Reception Area: Worldwide)  

Comes with Special Promaster Case/Box - Please choose Box packaging
    ""@en ",," Brand Citizen Gender Men Glass Type Sapphire Virtually Scratch Proof Case Material Stainless Steel Strap Material Stainless Steel Movement Solar Powered Manufactured In Japan Made Movement Features Satellite Timekeeping System - Accurate Automatic global timekeeping via GPS Satellite Time Signal Reception Function Perpetual calendar (until February 28th 2100) A fully automatic calendar which automatically adjusts at the end of each month, including the months of a leap year. Daylight Savings Time Function Power Reserve Indicator Dual Time Calendar (Day & Date Display) Power Save Function 5 Years Eco-Drive Power Reserve Insufficient Charge Warning Overcharging Prevention Function Alarm Function Luminous Hands and Markers Rotating Slide Rule Bezel Display Analog Dial Color Black Case Width 47mm Case Depth 16mm Water Resistance 200m"
8873393,Jewelry,81230,," "" Hamilton Men's Jazzmaster Automatic Chronograph Watch""@en ""Men's Watch (H32616533) - WATCH SHOP.com™""@en","""This men's Hamilton Jazzmaster watch has a stainless steel case and is fitted with a chronograph automatic movement. It is fastened with a black leather  strap and has a black dial.  The watch also has a date function. ""@en ",,
17557408,Jewelry,12350136,," ""Hamilton Jazzmaster Regulator Auto Watch H42615553"" ""Shop Hamilton Collection at Safa Jewelers""","""<p> A fine watch is more than just useful for telling time, it is also a incredible piece of fine jewelry. This Gents Hamilton H42615553 watch hails from the skillfully crafted Regulator collection. It features a accurate Automatic (self winding) movement. Some other benefits of this watch are that it is water resistant up to 150 ft (50 meter) and includes a Scratch resistant sapphire crystal. This watch also comes with a generous 2 years international warranty. </p>
<p> Are you looking for an exceptional gift? This stylish timepiece is an incredible way to commemorate any occasion. Safa Jewelers is thrilled to be an authorized Hamilton retailer, so you can be sure timepieces are built to endure and will be enjoyed for years to come. </p>"" ",,
9943517,Jewelry,202373,," "" Hamilton Men's Khaki Below Zero 1000m Automatic Watch""@en ""Men's Watch (H78585333) - WATCH SHOP.com™""@en","""High-impact mens Hamilton Khaki Below Zero model in all black, featuring date function, numeral hour markers, sapphire glass and a rubber strap.""@en ",,
4960130,Jewelry,8380584,," ""Suunto M2 - Black""@en "" Suunto Accessories Black ""@en","""
                                    Monitor your heart rate and calories easily with the M2 watch, equipped with essential tools for reaching all of your fitness goals.Features Include:Real-time heart rate calories and training guidance.Automatically switches between three heart rate zones.Menu in nine different languages.
                                ""@en ",,
3098583,Jewelry,2899740,"""Omega"""," ""Omega Seamaster Chrono Diver 2599.80.00"" 2599.80.00 Watch | Watchfinder & Co.""","""
                            The Seamaster is one of the most iconic diving watches of all time. Following from Omega's Marine in 1932, the world's first commercially available diving watch, the legend of the Seamaster officially debuted in 1948. By the time of 1957's 300M, it was among the most dependable and professionally sought dive watches from any brand, and it soon pioneered some of the sporty must-have features we associate with such watches, including unidirectional bezels, phosphorescent hands and the helium escape valve. This excellent model is a closely related sister watch to the version made famous by Pierce Brosnan as James Bond in 1995's GoldenEye—kicking off Bond's attachment to the Seamaster that continues to this day. 
                            
                        "", ""This Omega has undergone a thorough inspection of accuracy, functionality and condition at our Omega certified service centre to determine the level of reconditioning required to meet our strict standards. It has also been checked against our records to ensure authenticity."" ",,
8592684,not found,101477,," ""TomTom Runner 2 Cardio+Music DBL/PUR (Small) - Sky Captain Blue/Purple Haze""@en "" TomTom Running Accessories Haze ""@en","""
                                    Listen to music, track your heart rate and capture your steps, active minutes and calories burnt 24/7 with the Runner 2 Cardio + Music.Store and listen to over 500 songs on this ultra-slim, lightweight watch with 3GB storage to keep you motivated while you’re on the go. Track your heart rate on your wrist with the built-in heart rate monitor.A goal setting option lets you set your goal and track your progress, so you can keep in control of your work outs, while multisport mode lets you train in run, bike, swim, gym and treadmill modes. GPS is utilised to track your speed, pace, distance in real time and five different heart rate training zones help optimise your training and improve speed and fitness.  Winner of the product of the year ISPO Award 2016/2017 for the Performance category.Features Include:Automatic sleep tracking lets you know how much sleep you're getting each night.Audio performance feedback so you can stay on top of your game.Race mode lets you select one of your past performances to race against.Interval training improves speed and fitness with custom work-rest sessions.Track your performance on the treadmill and in the gym with the indoor training mode.Compatible with a wide range of Bluetooth headphones (available seperately) so you can listen without wires.Wireless syncing to your favourite apps such as TomTom MySports Strava Runkeeper Up Nike+ etc.QuickGPSFix technology finds your location quickly so you can start running sooner.Water resistant to 50m.
                                ""@en ",,
14272447,Jewelry,761757,," "" Junghans Men's Meister Kalendar Automatic Watch""@en ""Men's Watch (027/4200.00) - WATCH SHOP.com™""@en","""First built in the 1930s and improved into the 1960s to the watches we see in the collection today, the elegant Meister series of watches bear eloquent witness to Junghans� expertise in mechanical watchmaking, and the highest levels of their design, expertise and craftsmanship.


The Meister Calendar is a celebration of Junghans' expertise. The movement is a delight, an automatic movement featuring day, date, month and moonphase. This wealth of information is displayed elegantly, with no fuss and clutter, on a simple matt silver dial with baton markers and the simple Junghans logo. Covering the dial is curved plexiglass, with SICRALAN hardening to protect against scratches and knocks. The movement sits inside a simple, elegant stainless steel case, comfortably sized and curved to sit perfectly on the wrist, and is fastened on a soft, comfortable leather strap.
""@en ",,
17557347,Jewelry,854223,," ""Hamilton Seaview Day Date Auto H37565131"" ""Seaview Auto""","""<p> Metals in Time is known for having a vast selection of stylish luxury timepieces, from the most trusted watch brands. We offer only top quality timepieces and we provide excellent service to go along with it. There is nothing quite as spectacular as owning a finely crafted watch. It makes a sophisticated statement and is as smart as it is practical. We know that watches come with a variety of features and functions and our skilled staff will help you navigate through our inventory to find the best timepiece to fit your needs. </p>
<p> This H37565131 Hamilton watch is from the attractive Seaview Day Date Auto collection. Hamilton fine timepieces are both functional and stylish. This H37565131 Stainless steel Gents Hamilton timepiece includes a resilient Scratch resistant sapphire crystal for worry-free wear. Whether you are looking  for a stylish or casual  watch, we have just what you want. Shop with assurance knowing Metals in Time is an authorized Hamilton dealer. </p>"" ",,
4966388,Jewelry,4968146,"""Cartier"""," ""Cartier"", ""CartierCartier Must 21 Series Men's Watch W10125U2""","""See a beautiful diamond watch or a jewelry on our site you'd like to buy but just don't have all the money right now? We can help by offering you our FREE layaway plan. Just give us a toll-free call on 1-877-577-TIME or send us an email to sales@icedtime.com and we'll be glad to take your order"" ",," Item spec Gender Mens Case Material Stainless Steel Dial Color Slate Grey Bracelet Black Rubber Clasp Deployant Clasp Movement Quartz Chronograph Bezel Fixed Crystal Scratch Resistant Sapphire Case Back Solid Water Resistant 100m/330ft Case Diameter 38.5mm Case Thickness 10mm General Item # W10125U2 MSRP $4,350.00 Brand Cartier"
13321456,not found,736023,," ""Casio ProTrek PRW-2500T-7ER""@en PRW-2500T-7ER - Casio Pro Trek Watches""@en","""The ProTrek PRW-2500T-7ER has an array of features such as a Solid Titanium Band and a One Touch 3 Fold Buckle. Great for the outdoors this watch includes, Solar Power, Digital Compass, Altimetre and Barometre. Not only this but it also includes Moon Age Display, Tide Graph Display and 200m Water Resistant.
""@en ",,
